name,type,hp,stamina,strength,mana,intelligence
Corporal Altmer,warrior,107,12,8,-1,-1
Captain Argonian,warrior,163,42,8,-1,-1
Sergeant Major Orc,warrior,127,30,7,-1,-1
Astoria Greengrass,wizard,51,-1,-1,46,8
George Weasley,wizard,70,-1,-1,27,6
Remus Lupin,wizard,61,-1,-1,20,21
Mrs. Norris,wizard,68,-1,-1,12,49
Sergeant Major Nord,warrior,136,48,1,-1,-1
First Sergeant Imperial,warrior,190,43,6,-1,-1
Staff Sergeant Nord,warrior,134,35,3,-1,-1
Brigadier General Dunmer,warrior,159,23,9,-1,-1
First Lieutenant Dwemer,warrior,166,37,1,-1,-1
First Sergeant Bosmer,warrior,138,27,4,-1,-1
Staff Sergeant Redguard,warrior,102,30,8,-1,-1
Lord Voldemort,wizard,76,-1,-1,10,28
Mrs. Norris,wizard,56,-1,-1,44,16
Sergeant Imperial,warrior,166,16,2,-1,-1
General Riekling,warrior,197,42,3,-1,-1
Staff Sergeant Nord,warrior,146,16,2,-1,-1
First Lieutenant Orc,warrior,146,47,9,-1,-1
Major General Redguard,warrior,191,45,3,-1,-1
First Lieutenant Bosmer,warrior,196,32,7,-1,-1
