id,army,type,name,hp,is_alive,stamina,strength,mana,intelligence
1,Heroes Army,warrior,Aragorn,160,true,45,8,-1,-1
2,Heroes Army,wizard,Gandalf,80,true,-1,-1,40,47
3,Heroes Army,warrior,Gimli,136,true,25,10,-1,-1
4,Heroes Army,warrior,Legolas,190,true,36,5,-1,-1
5,Heroes Army,wizard,Radagast,90,true,-1,-1,35,35
6,Heroes Army,wizard,Galadriel,100,true,-1,-1,48,23
7,Heroes Army,warrior,Eowyn,150,true,50,4,-1,-1
8,Sauron's Army,warrior,Troll,190,false,10,8,-1,-1
9,Sauron's Army,wizard,Sauron,80,true,-1,-1,45,49
10,Sauron's Army,warrior,Orc,100,true,15,5,-1,-1
11,Sauron's Army,warrior,Uruk-hai,150,true,20,8,-1,-1
12,Sauron's Army,wizard,Saruman,90,true,-1,-1,30,25
13,Sauron's Army,wizard,Nazgul,100,true,-1,-1,35,20
14,Sauron's Army,warrior,Orc,100,true,15,5,-1,-1
15,Sauron's Army,warrior,Troll,190,true,10,8,-1,-1
16,Sauron's Army,warrior,Orc,100,true,15,5,-1,-1
17,Sauron's Army,warrior,Uruk-hai,150,true,20,8,-1,-1
18,Sauron's Army,warrior,Uruk-hai,150,true,20,8,-1,-1
19,Sauron's Army,wizard,Nazgul,100,true,-1,-1,35,20
20,Sauron's Army,warrior,Orc,100,true,15,5,-1,-1
21,Heroes Army,warrior,Boromir,120,false,25,7,-1,-1